date,Traffic,Holiday
2017-08-19,2625.1176470588234,0
2017-08-20,2653.92,0
2017-08-21,4154.878787878788,0
2017-08-22,3772.2916666666665,0
2017-08-23,3812.8333333333335,0
2017-08-24,3863.28,1
2017-08-25,3831.1875,0
2017-08-26,2748.793103448276,0
2017-08-27,2607.9310344827586,0
2017-08-28,3712.75,0
2017-08-29,3880.4333333333334,0
2017-08-30,3885.2083333333335,0
2017-08-31,4055.5,0
2017-09-01,3484.6363636363635,0
2017-09-02,2676.3214285714284,0
2017-09-03,2753.3333333333335,0
2017-09-04,2525.6785714285716,1
2017-09-05,3642.4166666666665,0
2017-09-06,3744.7916666666665,0
2017-09-07,3496.3333333333335,0
2017-09-08,3900.7083333333335,0
2017-09-09,2867.25,0
2017-09-10,2415.7916666666665,0
2017-09-11,3529.08,0
2017-09-12,3573.3055555555557,0
2017-09-13,3721.5,0
2017-09-14,3895.0833333333335,0
2017-09-15,4063.12,0
2017-09-16,2967.064516129032,0
2017-09-17,2564.25,0
2017-09-18,3778.4545454545455,0
2017-09-19,3789.12,0
2017-09-20,3703.8,0
2017-09-21,3716.1428571428573,0
2017-09-22,4128.607142857143,0
2017-09-23,3210.04,0
2017-09-24,2750.1666666666665,0
2017-09-25,3366,0
2017-09-26,3573.324324324324,0
2017-09-27,3869.1304347826085,0
2017-09-28,3822.2916666666665,0
2017-09-29,4044.36,0
2017-09-30,3378.52,0
2017-10-01,2758.962962962963,0
2017-10-02,3137.891304347826,0
2017-10-03,3026.5789473684213,0
2017-10-04,3702.2916666666665,0
2017-10-05,3985.4074074074074,0
2017-10-06,4023.66,0
2017-10-07,2805.2045454545455,0
2017-10-08,2573.5416666666665,0
2017-10-09,3496.625,1
2017-10-10,3845.24,0
2017-10-11,3753.2916666666665,0
2017-10-12,3961.6153846153848,0
2017-10-13,4052.4166666666665,0
2017-10-14,3552.5,0
2017-10-15,2220.181818181818,0
2017-10-16,3647.6666666666665,0
2017-10-17,3726.2916666666665,0
2017-10-18,3832,0
2017-10-19,3783.5416666666665,0
2017-10-20,3847.5833333333335,0
2017-10-21,2925.8333333333335,0
2017-10-22,2726.375,0
2017-10-23,3584.8333333333335,0
2017-10-24,3826.3333333333335,0
2017-10-25,3743.9583333333335,0
2017-10-26,3630.222222222222,0
2017-10-27,3725.7166666666667,0
2017-10-28,3196.5,0
2017-10-29,2529,0
2017-10-30,3811.5333333333333,0
2017-10-31,3761.3333333333335,0
2017-11-01,3860.325,0
2017-11-02,3665.9032258064517,0
2017-11-03,3887.3125,0
2017-11-04,3141.7631578947367,0
2017-11-05,1751.0526315789473,0
2017-11-06,3479,0
2017-11-07,3652.125,0
2017-11-08,3793.478260869565,0
2017-11-09,3975.086956521739,0
2017-11-10,3706.9166666666665,1
2017-11-11,2920.28,0
2017-11-12,2469.8846153846152,0
2017-11-13,3233.206896551724,0
2017-11-14,3613.0434782608695,0
2017-11-15,2884.3333333333335,0
2017-11-16,3911.2083333333335,0
2017-11-17,4555.170212765957,0
2017-11-18,2814.6296296296296,0
2017-11-19,2537.9166666666665,0
2017-11-20,3626.4583333333335,0
2017-11-21,3729.875,0
2017-11-22,3658.9166666666665,0
2017-11-23,2052.9583333333335,1
2017-11-24,2898.1153846153848,0
2017-11-25,2762.2083333333335,0
2017-11-26,2610.8333333333335,0
2017-11-27,3506.7083333333335,0
2017-11-28,3644.375,0
2017-11-29,3813.375,0
2017-11-30,3845.375,0
2017-12-01,4035.5,0
2017-12-02,3348.4166666666665,0
2017-12-03,2524.5,0
2017-12-04,3942.5,0
2017-12-05,2301.6060606060605,0
2017-12-06,3678.53125,0
2017-12-07,3600.4166666666665,0
2017-12-08,3728.5,0
2017-12-09,3130.8333333333335,0
2017-12-10,2476.0416666666665,0
2017-12-11,2909.864864864865,0
2017-12-12,3660.0416666666665,0
2017-12-13,3653.923076923077,0
2017-12-14,3777.653846153846,0
2017-12-15,3635.310344827586,0
2017-12-16,2983.46875,0
2017-12-17,2819.2380952380954,0
2017-12-18,3089.689655172414,0
2017-12-19,3672.5833333333335,0
2017-12-20,3834.222222222222,0
2017-12-21,3673.8333333333335,0
2017-12-22,3472.7083333333335,0
2017-12-23,2545.9565217391305,0
2017-12-24,2246.777777777778,0
2017-12-25,1790.9259259259259,1
2017-12-26,2730.4583333333335,0
2017-12-27,3262.6666666666665,0
2017-12-28,3030.086956521739,0
2017-12-29,3351.5862068965516,0
2017-12-30,2475.0833333333335,0
2017-12-31,2160.125,0
2018-01-01,1749.3333333333333,1
2018-01-02,3365.8928571428573,0
2018-01-03,3286.2,0
2018-01-04,3535.25,0
2018-01-05,3618.9583333333335,0
2018-01-06,2663.2916666666665,0
2018-01-07,2237.3333333333335,0
2018-01-08,3379.5416666666665,0
2018-01-09,3657.5416666666665,0
2018-01-10,3584.4222222222224,0
2018-01-11,2696.3333333333335,0
2018-01-12,3422.875,0
2018-01-13,2649.375,0
2018-01-14,2362.3414634146343,0
2018-01-15,2596.409090909091,1
2018-01-16,3450.8846153846152,0
2018-01-17,3368.9583333333335,0
2018-01-18,3758.086956521739,0
2018-01-19,3729.7916666666665,0
2018-01-20,2764.8928571428573,0
2018-01-21,2362,0
2018-01-22,2171.6444444444446,0
2018-01-23,2607.25,0
2018-01-24,3414.16,0
2018-01-25,3780.3953488372094,0
2018-01-26,3478.703703703704,0
2018-01-27,3170.25,0
2018-01-28,2665.44,0
2018-01-29,3520,0
2018-01-30,3587.1666666666665,0
2018-01-31,3237.4,0
2018-02-01,3706.0416666666665,0
2018-02-02,3840.7083333333335,0
2018-02-03,2849.25,0
2018-02-04,2013.5714285714287,0
2018-02-05,3585.1153846153848,0
2018-02-06,3500.25,0
2018-02-07,3207.875,0
2018-02-08,3713.8518518518517,0
2018-02-09,3775.2916666666665,0
2018-02-10,3136.6666666666665,0
2018-02-11,2568.5416666666665,0
2018-02-12,3419.625,0
2018-02-13,3737.1666666666665,0
2018-02-14,3448.464285714286,0
2018-02-15,3677.56,0
2018-02-16,3727.8333333333335,0
2018-02-17,2941.8076923076924,0
2018-02-18,2378.2083333333335,0
2018-02-19,2672.317073170732,1
2018-02-20,3212.794117647059,0
2018-02-21,3598.125,0
2018-02-22,3393.3793103448274,0
2018-02-23,2910.8571428571427,0
2018-02-24,2238.0172413793102,0
2018-02-25,1859.5333333333333,0
2018-02-26,3430.1666666666665,0
2018-02-27,3859.4545454545455,0
2018-02-28,3685.875,0
2018-03-01,3768.5416666666665,0
2018-03-02,3759.5555555555557,0
2018-03-03,3076.5,0
2018-03-04,2267.0588235294117,0
2018-03-05,2240.6382978723404,0
2018-03-06,2967.3142857142857,0
2018-03-07,3579.56,0
2018-03-08,3850.7916666666665,0
2018-03-09,4065.3076923076924,0
2018-03-10,3326.2608695652175,0
2018-03-11,2049.45,0
2018-03-12,3558.9583333333335,0
2018-03-13,3691.2916666666665,0
2018-03-14,3692.9583333333335,0
2018-03-15,3870.782608695652,0
2018-03-16,3989.521739130435,0
2018-03-17,3227.3333333333335,0
2018-03-18,2558.9583333333335,0
2018-03-19,3600.7083333333335,0
2018-03-20,3953.222222222222,0
2018-03-21,3872.5384615384614,0
2018-03-22,3835.2083333333335,0
2018-03-23,3941.0416666666665,0
2018-03-24,4032.5555555555557,0
2018-03-25,2553.375,0
2018-03-26,3283,0
2018-03-27,3272.5151515151515,0
2018-03-28,3818.730769230769,0
2018-03-29,4046.0434782608695,0
2018-03-30,3769.56,0
2018-03-31,2009.1081081081081,0
2018-04-01,2428.9166666666665,0
2018-04-02,3561.3125,0
2018-04-03,2979.6792452830186,0
2018-04-04,3101.5555555555557,0
2018-04-05,3933.24,0
2018-04-06,3916.1153846153848,0
2018-04-07,3204.8333333333335,0
2018-04-08,2403.5588235294117,0
2018-04-09,3357.6666666666665,0
2018-04-10,3683.75,0
2018-04-11,3478.9310344827586,0
2018-04-12,3747.04,0
2018-04-13,3531.375,0
2018-04-14,1206.5882352941176,0
2018-04-15,1139.05,0
2018-04-16,2889.037037037037,0
2018-04-17,3781.4583333333335,0
2018-04-18,4011.037037037037,0
2018-04-19,3887.8333333333335,0
2018-04-20,3989,0
2018-04-21,3229.0833333333335,0
2018-04-22,2696.0416666666665,0
2018-04-23,3632.25,0
2018-04-24,3719.4166666666665,0
2018-04-25,3724.7916666666665,0
2018-04-26,3888.7916666666665,0
2018-04-27,4038.375,0
2018-04-28,3224.1666666666665,0
2018-04-29,2647.6666666666665,0
2018-04-30,3581.6428571428573,0
2018-05-01,3554.28,0
2018-05-02,2854.4848484848485,0
2018-05-03,3759,0
2018-05-04,3974.7083333333335,0
2018-05-05,3030.962962962963,0
2018-05-06,2386.24,0
2018-05-07,3577.5,0
2018-05-08,3578.40625,0
2018-05-09,3833.1470588235293,0
2018-05-10,3882.25,0
2018-05-11,3989.6071428571427,0
2018-05-12,2904.3846153846152,0
2018-05-13,2433.2916666666665,0
2018-05-14,3460.735294117647,0
2018-05-15,3025.6363636363635,0
2018-05-16,3827.4583333333335,0
2018-05-17,3857.2083333333335,0
2018-05-18,3855.32,0
2018-05-19,2844.1153846153848,0
2018-05-20,2332.3333333333335,0
2018-05-21,3665.653846153846,0
2018-05-22,3738.5384615384614,0
2018-05-23,3853.32,0
2018-05-24,3449.0666666666666,0
2018-05-25,3214.4545454545455,0
2018-05-26,2567.375,0
2018-05-27,2407.2916666666665,0
2018-05-28,2253.464285714286,1
2018-05-29,3310.864864864865,0
2018-05-30,3610.6944444444443,0
2018-05-31,3519.6585365853657,0
2018-06-01,3954.1666666666665,0
2018-06-02,3466.777777777778,0
2018-06-03,2696.7916666666665,0
2018-06-04,3632.125,0
2018-06-05,3769.4583333333335,0
2018-06-06,4029.714285714286,0
2018-06-07,3876.48,0
2018-06-08,3904.3548387096776,0
2018-06-09,3249.3023255813955,0
2018-06-10,2272.2916666666665,0
2018-06-11,3608.1785714285716,0
2018-06-12,3578.72,0
2018-06-13,3722.8333333333335,0
2018-06-14,3797.875,0
2018-06-15,3903.076923076923,0
2018-06-16,2950.1944444444443,0
2018-06-17,2438.235294117647,0
2018-06-18,3247.5581395348836,0
2018-06-19,3922.6545454545453,0
2018-06-20,3664.0384615384614,0
2018-06-21,3920.48,0
2018-06-22,3903.5,0
2018-06-23,2781.8275862068967,0
2018-06-24,2676.6428571428573,0
2018-06-25,3532.3333333333335,0
2018-06-26,3172.5789473684213,0
2018-06-27,3757.9583333333335,0
2018-06-28,3805.8846153846152,0
2018-06-29,3774.0833333333335,0
2018-06-30,2732.52,0
2018-07-01,2420.945945945946,0
2018-07-02,3404.5,0
2018-07-03,3627.9655172413795,0
2018-07-04,2059.9333333333334,1
2018-07-05,3134.64,0
2018-07-06,3323.875,0
2018-07-07,2671.9166666666665,0
2018-07-08,2557.5833333333335,0
2018-07-09,3375.3846153846152,0
2018-07-10,3673.64,0
2018-07-11,3673.875,0
2018-07-12,3483.764705882353,0
2018-07-13,3503.318181818182,0
2018-07-14,2369.029411764706,0
2018-07-15,2353.153846153846,0
2018-07-16,3485.5416666666665,0
2018-07-17,3607.25,0
2018-07-18,3711.6666666666665,0
2018-07-19,3859.5555555555557,0
2018-07-20,3473.0666666666666,0
2018-07-21,2996.0416666666665,0
2018-07-22,2663.6666666666665,0
2018-07-23,3342.5666666666666,0
2018-07-24,3632.9583333333335,0
2018-07-25,3982.296296296296,0
2018-07-26,3874,0
2018-07-27,3693.3333333333335,0
2018-07-28,2679.16,0
2018-07-29,2768.733333333333,0
2018-07-30,3558.12,0
2018-07-31,3549.1666666666665,0
2018-08-01,3889.103448275862,0
2018-08-02,3681.4583333333335,0
2018-08-03,3543.46875,0
2018-08-04,2833.121212121212,0
2018-08-05,2512.5,0
2018-08-06,3563.8387096774195,0
2018-08-07,3710.6428571428573,0
2018-08-08,3528.076923076923,0
2018-08-09,3589.483870967742,0
2018-08-10,3657.72,0
2018-08-11,2579.0689655172414,0
2018-08-12,2246.3548387096776,0
2018-08-13,3474.2083333333335,0
2018-08-14,3730.125,0
2018-08-15,3622.0416666666665,0
2018-08-16,3794.56,0
2018-08-17,3634.5384615384614,0
2018-08-18,2792.6060606060605,0
2018-08-19,2774.9166666666665,0
2018-08-20,3828.75,0
2018-08-21,3637.2916666666665,0
2018-08-22,3695.5833333333335,0
2018-08-23,3978.086956521739,1
2018-08-24,4216.245901639344,0
2018-08-25,2688.3333333333335,0
2018-08-26,2312.090909090909,0
2018-08-27,3286.655172413793,0
2018-08-28,3742.6511627906975,0
2018-08-29,3935.214285714286,0
2018-08-30,3728.8888888888887,0
2018-08-31,3428.5454545454545,0
2018-09-01,3119.3793103448274,0
2018-09-02,2337.71875,0
2018-09-03,2029.0697674418604,1
2018-09-04,3623.934426229508,0
2018-09-05,3445.34375,0
2018-09-06,3235.6451612903224,0
2018-09-07,3698.4166666666665,0
2018-09-08,2818.9583333333335,0
2018-09-09,2472.3333333333335,0
2018-09-10,3511.0416666666665,0
2018-09-11,3721.6666666666665,0
2018-09-12,3883.269230769231,0
2018-09-13,3680.9166666666665,0
2018-09-14,3776,0
2018-09-15,2871.72,0
2018-09-16,2458.4583333333335,0
2018-09-17,3887.542857142857,0
2018-09-18,3399.1521739130435,0
2018-09-19,3766.4821428571427,0
2018-09-20,3621.4375,0
2018-09-21,3706.90625,0
2018-09-22,3099.9166666666665,0
2018-09-23,2530.875,0
2018-09-24,3108.714285714286,0
2018-09-25,3446.451612903226,0
2018-09-26,3692.7916666666665,0
2018-09-27,3777.36,0
2018-09-28,3854.9166666666665,0
2018-09-29,3049.68,0
2018-09-30,2645.576923076923,0
